hotel_name,district,hotel_type,url,data_scraped_time,latitude,longitude,original_price,discount_price_per_night,discount_rate,room_type,max_occupancy,is_free_cancellable,breakfast,parking,pool,spa,rating,num_reviews,weighted_rating,review_text,review_date,review_rating,review_language,cleaned_text,sentiment_score,sentiment_label
Sea City Devran Hotel & Spa,Konyaaltı,Hotel,https://tr.hotels.com/ho1548093312/pacco-sea-city-hotel-spa-konyaalt-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765624229771&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=4962&top_cur=TRY&userIntent=&selectedRoomType=232523307&selectedRatePlan=290320595&expediaPropertyId=48346666&searchId=1fb3e6dc-989b-4fd7-9378-c4cb90632e84,2025-12-13,36.87222946,30.65366964,4962,4962,0.0,Standard,2,True,True,True,False,True,8.2,418,8.241265695,"""Is a hotel near de beach, not clean, bed was confortable, the people of the front desk were friendly, there was not problems with transportation to the city,""",2024-06-29,6.0,EN,hotel near de beach clean bed confortable people front desk friendly problem transportation city,0.4939,Positive
Sea City Devran Hotel & Spa,Konyaaltı,Hotel,https://tr.hotels.com/ho1548093312/pacco-sea-city-hotel-spa-konyaalt-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765624229771&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=4962&top_cur=TRY&userIntent=&selectedRoomType=232523307&selectedRatePlan=290320595&expediaPropertyId=48346666&searchId=1fb3e6dc-989b-4fd7-9378-c4cb90632e84,2025-12-13,36.87222946,30.65366964,4962,4962,0.0,Standard,2,True,True,True,False,True,8.2,418,8.241265695,"""Easy access to the beach, great staff and comfortable rooms.""",2023-08-23,10.0,EN,easy access beach great staff comfortable room,0.8834,Positive
Sea City Devran Hotel & Spa,Konyaaltı,Hotel,https://tr.hotels.com/ho1548093312/pacco-sea-city-hotel-spa-konyaalt-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765624229771&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=4962&top_cur=TRY&userIntent=&selectedRoomType=232523307&selectedRatePlan=290320595&expediaPropertyId=48346666&searchId=1fb3e6dc-989b-4fd7-9378-c4cb90632e84,2025-12-13,36.87222946,30.65366964,4962,4962,0.0,Standard,2,True,True,True,False,True,8.2,418,8.241265695,"""Good""",2023-08-07,10.0,EN,good,0.4404,Positive
Sea City Devran Hotel & Spa,Konyaaltı,Hotel,https://tr.hotels.com/ho1548093312/pacco-sea-city-hotel-spa-konyaalt-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765624229771&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=4962&top_cur=TRY&userIntent=&selectedRoomType=232523307&selectedRatePlan=290320595&expediaPropertyId=48346666&searchId=1fb3e6dc-989b-4fd7-9378-c4cb90632e84,2025-12-13,36.87222946,30.65366964,4962,4962,0.0,Standard,2,True,True,True,False,True,8.2,418,8.241265695,"""Very good area, but the room and restroom was very small, doesn't look like the pictures for sure.""",2023-07-20,6.0,EN,good area room restroom small doesnt look like picture sure,0.4749,Positive
Sea City Devran Hotel & Spa,Konyaaltı,Hotel,https://tr.hotels.com/ho1548093312/pacco-sea-city-hotel-spa-konyaalt-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765624229771&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=4962&top_cur=TRY&userIntent=&selectedRoomType=232523307&selectedRatePlan=290320595&expediaPropertyId=48346666&searchId=1fb3e6dc-989b-4fd7-9378-c4cb90632e84,2025-12-13,36.87222946,30.65366964,4962,4962,0.0,Standard,2,True,True,True,False,True,8.2,418,8.241265695,"""The property is on the beach but the rooms are dirty and outdated, even broken. The staff are not that useful.""",2023-06-28,2.0,EN,property beach room dirty outdated even broken staff useful,-0.4767,Negative
Royal City Hotel,Muratpaşa,Hotel,https://tr.hotels.com/ho1140351552/royal-city-hotel-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765624229822&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=3584&top_cur=TRY&userIntent=&selectedRoomType=214810618&selectedRatePlan=404435071&expediaPropertyId=35604736&searchId=1fb3e6dc-989b-4fd7-9378-c4cb90632e84,2025-12-13,36.8558418,30.74493632,5113,3584,0.3,Standard,2,False,False,True,True,False,6.8,163,7.407253252,"""I had an amazing stay at The Royal City Hotel in Antalya! The hotel was super clean, and the staff was incredibly friendly and helpful, always going out of their way to assist. The breakfast was delicious with lots of variety, and the central location made it easy to explore the area. I highly recommend this hotel and would definitely stay here again.""",2024-08-29,10.0,EN,amazing stay royal city hotel antalya hotel super clean staff incredibly friendly helpful always going way assist breakfast delicious lot variety central location made easy explore area highly recommend hotel would definitely stay,0.9819,Positive
Royal City Hotel,Muratpaşa,Hotel,https://tr.hotels.com/ho1140351552/royal-city-hotel-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765624229822&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=3584&top_cur=TRY&userIntent=&selectedRoomType=214810618&selectedRatePlan=404435071&expediaPropertyId=35604736&searchId=1fb3e6dc-989b-4fd7-9378-c4cb90632e84,2025-12-13,36.8558418,30.74493632,5113,3584,0.3,Standard,2,False,False,True,True,False,6.8,163,7.407253252,"""Best Team""",2024-08-22,10.0,EN,best team,0.6369,Positive
Royal City Hotel,Muratpaşa,Hotel,https://tr.hotels.com/ho1140351552/royal-city-hotel-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765624229822&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=3584&top_cur=TRY&userIntent=&selectedRoomType=214810618&selectedRatePlan=404435071&expediaPropertyId=35604736&searchId=1fb3e6dc-989b-4fd7-9378-c4cb90632e84,2025-12-13,36.8558418,30.74493632,5113,3584,0.3,Standard,2,False,False,True,True,False,6.8,163,7.407253252,"""We loved our stay at The Royal City Hotel Antalya. It's in a very central spot with bars, restaurants, taxis on the doorstep. Lovely views and close to the airport. However, we loved being in the middle of things so didn't mind. The staff were so friendly and helpful and the room was cleaned evry day and new towels, linen and toiletries provided. Room was basic but all you needed, with fridge, hairdryer, balcony and very good air-conditioning. Breakfast was buffet style with fresh amd varied food, eggs, bread, greens, fruit etc. The swimming pool was lovely when you arrived back after the heat or if you just wanted to chill out for a while. Lovely little touches like the bed decoration on last night and water daily for your room.""",2024-07-05,10.0,EN,loved stay royal city hotel antalya central spot bar restaurant taxi doorstep lovely view close airport however loved middle thing didnt mind staff friendly helpful room cleaned evry day new towel linen toiletry provided room basic needed fridge hairdryer balcony good airconditioning breakfast buffet style fresh amd varied food egg bread green fruit etc swimming pool lovely arrived back heat wanted chill lovely little touch like bed decoration last night water daily room,0.9794,Positive
Royal City Hotel,Muratpaşa,Hotel,https://tr.hotels.com/ho1140351552/royal-city-hotel-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765624229822&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=3584&top_cur=TRY&userIntent=&selectedRoomType=214810618&selectedRatePlan=404435071&expediaPropertyId=35604736&searchId=1fb3e6dc-989b-4fd7-9378-c4cb90632e84,2025-12-13,36.8558418,30.74493632,5113,3584,0.3,Standard,2,False,False,True,True,False,6.8,163,7.407253252,"""It was an amazing experience with the pool facility available and so convenient with the access of dining options and department store nearby. I loved and enjoyed my trip with a comfortable stay""",2024-06-23,10.0,EN,amazing experience pool facility available convenient access dining option department store nearby loved enjoyed trip comfortable stay,0.936,Positive
Royal City Hotel,Muratpaşa,Hotel,https://tr.hotels.com/ho1140351552/royal-city-hotel-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765624229822&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=3584&top_cur=TRY&userIntent=&selectedRoomType=214810618&selectedRatePlan=404435071&expediaPropertyId=35604736&searchId=1fb3e6dc-989b-4fd7-9378-c4cb90632e84,2025-12-13,36.8558418,30.74493632,5113,3584,0.3,Standard,2,False,False,True,True,False,6.8,163,7.407253252,"""Good location. Balcony, good view & good to look at all the action below. Nice breakfast. Great, helpful staff. Pool to cool off in the 43°! Would like to have had the kettle provided with cups etc, but got one when asked.""",2024-06-10,8.0,EN,good location balcony good view good look action nice breakfast great helpful staff pool cool would like kettle provided cup etc got one asked,0.969,Positive
Royal City Hotel,Muratpaşa,Hotel,https://tr.hotels.com/ho1140351552/royal-city-hotel-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765624229822&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=3584&top_cur=TRY&userIntent=&selectedRoomType=214810618&selectedRatePlan=404435071&expediaPropertyId=35604736&searchId=1fb3e6dc-989b-4fd7-9378-c4cb90632e84,2025-12-13,36.8558418,30.74493632,5113,3584,0.3,Standard,2,False,False,True,True,False,6.8,163,7.407253252,"""I didn't end up staying .....reserved a room and showed up to pay on property and their card machine wasn't working....very inconvenient and the man at the front desk was rude and dismissive.""",2023-07-14,2.0,EN,didnt end staying reserved room showed pay property card machine wasnt workingvery inconvenient man front desk rude dismissive,-0.3322,Negative
Royal City Hotel,Muratpaşa,Hotel,https://tr.hotels.com/ho1140351552/royal-city-hotel-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765624229822&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=3584&top_cur=TRY&userIntent=&selectedRoomType=214810618&selectedRatePlan=404435071&expediaPropertyId=35604736&searchId=1fb3e6dc-989b-4fd7-9378-c4cb90632e84,2025-12-13,36.8558418,30.74493632,5113,3584,0.3,Standard,2,False,False,True,True,False,6.8,163,7.407253252,"""best""",2023-07-10,10.0,EN,best,0.6369,Positive
Otel Star Palace,Muratpaşa,Hotel,https://tr.hotels.com/ho599558656/otel-star-palace-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765624229824&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=2004&top_cur=TRY&userIntent=&selectedRoomType=202020933&selectedRatePlan=286084676&expediaPropertyId=18704958&searchId=1fb3e6dc-989b-4fd7-9378-c4cb90632e84,2025-12-13,36.89606456,30.70046593,2004,2004,0.0,Standard,2,True,False,True,False,False,7.0,765,7.160942177,"""Property condition and quality of furniture need to be looked at""",2025-08-19,4.0,EN,property condition quality furniture need looked,0.0,Neutral
Otel Star Palace,Muratpaşa,Hotel,https://tr.hotels.com/ho599558656/otel-star-palace-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765624229824&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=2004&top_cur=TRY&userIntent=&selectedRoomType=202020933&selectedRatePlan=286084676&expediaPropertyId=18704958&searchId=1fb3e6dc-989b-4fd7-9378-c4cb90632e84,2025-12-13,36.89606456,30.70046593,2004,2004,0.0,Standard,2,True,False,True,False,False,7.0,765,7.160942177,"""We was looked after by the lovely receptionist nothing was ever too much for her. Ready to help us always""",2025-07-25,10.0,EN,looked lovely receptionist nothing ever much ready help always,0.6586,Positive
Otel Star Palace,Muratpaşa,Hotel,https://tr.hotels.com/ho599558656/otel-star-palace-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765624229824&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=2004&top_cur=TRY&userIntent=&selectedRoomType=202020933&selectedRatePlan=286084676&expediaPropertyId=18704958&searchId=1fb3e6dc-989b-4fd7-9378-c4cb90632e84,2025-12-13,36.89606456,30.70046593,2004,2004,0.0,Standard,2,True,False,True,False,False,7.0,765,7.160942177,"""Good location and clean hotel..""",2025-07-17,10.0,EN,good location clean hotel,0.6808,Positive
Otel Star Palace,Muratpaşa,Hotel,https://tr.hotels.com/ho599558656/otel-star-palace-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765624229824&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=2004&top_cur=TRY&userIntent=&selectedRoomType=202020933&selectedRatePlan=286084676&expediaPropertyId=18704958&searchId=1fb3e6dc-989b-4fd7-9378-c4cb90632e84,2025-12-13,36.89606456,30.70046593,2004,2004,0.0,Standard,2,True,False,True,False,False,7.0,765,7.160942177,"""It was clean room and there was hot water. but climate system is old and air vents are broken. So that all cool whether was coming on the bed which makes us frozen. There was a bunk bed in the family room but it was very difficult to climb the bunk ladder. The small closet and window were broken. We were able to close the window with difficulty. The family room needs renovation.""",2024-08-26,8.0,EN,clean room hot water climate system old air vent broken cool whether coming bed make frozen bunk bed family room difficult climb bunk ladder small closet window broken able close window difficulty family room need renovation,-0.7269,Negative
Otel Star Palace,Muratpaşa,Hotel,https://tr.hotels.com/ho599558656/otel-star-palace-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765624229824&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=2004&top_cur=TRY&userIntent=&selectedRoomType=202020933&selectedRatePlan=286084676&expediaPropertyId=18704958&searchId=1fb3e6dc-989b-4fd7-9378-c4cb90632e84,2025-12-13,36.89606456,30.70046593,2004,2004,0.0,Standard,2,True,False,True,False,False,7.0,765,7.160942177,"""Distance close to transport, no breakfast provided.""",2024-08-22,6.0,EN,distance close transport breakfast provided,0.0,Neutral
Otel Star Palace,Muratpaşa,Hotel,https://tr.hotels.com/ho599558656/otel-star-palace-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765624229824&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=2004&top_cur=TRY&userIntent=&selectedRoomType=202020933&selectedRatePlan=286084676&expediaPropertyId=18704958&searchId=1fb3e6dc-989b-4fd7-9378-c4cb90632e84,2025-12-13,36.89606456,30.70046593,2004,2004,0.0,Standard,2,True,False,True,False,False,7.0,765,7.160942177,"""Nice place to stay staff very helpful Will use this hotel again Have used this hotel 6 times""",2024-08-15,10.0,EN,nice place stay staff helpful use hotel used hotel time,0.6808,Positive
Otel Star Palace,Muratpaşa,Hotel,https://tr.hotels.com/ho599558656/otel-star-palace-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765624229824&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=2004&top_cur=TRY&userIntent=&selectedRoomType=202020933&selectedRatePlan=286084676&expediaPropertyId=18704958&searchId=1fb3e6dc-989b-4fd7-9378-c4cb90632e84,2025-12-13,36.89606456,30.70046593,2004,2004,0.0,Standard,2,True,False,True,False,False,7.0,765,7.160942177,"""If you want service don’t stay here. I was here 4 nights and not once did they pick up garbage clean or checking I had toiletries or toilet paper. When I complained about it they said I had to ask for service. Come now I was not staying at a hostel. Maid service at least should check to see if towels or toilet paper is needed. My tv did not work and I told them in the morning and I was leaving for tour. Office employee said when I returned from tour to let them know tv did not work because it was change of shift. I said no you get it taken care of while I am gone. Do yourself a favor and pay a little more and get toilet pasaré and maybe towels. It seems hotels in turkey don’t clean the rooms.""",2024-07-25,4.0,EN,want service dont stay night pick garbage clean checking toiletry toilet paper complained said ask service come staying hostel maid service least check see towel toilet paper needed tv work told morning leaving tour office employee said returned tour let know tv work change shift said get taken care gone favor pay little get toilet pasaré maybe towel seems hotel turkey dont clean room,0.8176,Positive
Otel Star Palace,Muratpaşa,Hotel,https://tr.hotels.com/ho599558656/otel-star-palace-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765624229824&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=2004&top_cur=TRY&userIntent=&selectedRoomType=202020933&selectedRatePlan=286084676&expediaPropertyId=18704958&searchId=1fb3e6dc-989b-4fd7-9378-c4cb90632e84,2025-12-13,36.89606456,30.70046593,2004,2004,0.0,Standard,2,True,False,True,False,False,7.0,765,7.160942177,"""Toilet seat is broken, also bathroom door not working. No water bottle supplies as they promise. Also television is not working.""",2024-07-20,6.0,EN,toilet seat broken also bathroom door working water bottle supply promise also television working,-0.2023,Negative
Otel Star Palace,Muratpaşa,Hotel,https://tr.hotels.com/ho599558656/otel-star-palace-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765624229824&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=2004&top_cur=TRY&userIntent=&selectedRoomType=202020933&selectedRatePlan=286084676&expediaPropertyId=18704958&searchId=1fb3e6dc-989b-4fd7-9378-c4cb90632e84,2025-12-13,36.89606456,30.70046593,2004,2004,0.0,Standard,2,True,False,True,False,False,7.0,765,7.160942177,"""Perfect""",2024-07-18,10.0,EN,perfect,0.5719,Positive
Otel Star Palace,Muratpaşa,Hotel,https://tr.hotels.com/ho599558656/otel-star-palace-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765624229824&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=2004&top_cur=TRY&userIntent=&selectedRoomType=202020933&selectedRatePlan=286084676&expediaPropertyId=18704958&searchId=1fb3e6dc-989b-4fd7-9378-c4cb90632e84,2025-12-13,36.89606456,30.70046593,2004,2004,0.0,Standard,2,True,False,True,False,False,7.0,765,7.160942177,"""Its poor condition""",2024-07-17,4.0,EN,poor condition,-0.4767,Negative
Otel Star Palace,Muratpaşa,Hotel,https://tr.hotels.com/ho599558656/otel-star-palace-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765624229824&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=2004&top_cur=TRY&userIntent=&selectedRoomType=202020933&selectedRatePlan=286084676&expediaPropertyId=18704958&searchId=1fb3e6dc-989b-4fd7-9378-c4cb90632e84,2025-12-13,36.89606456,30.70046593,2004,2004,0.0,Standard,2,True,False,True,False,False,7.0,765,7.160942177,"""The internet connection was terrible""",2024-06-28,2.0,EN,internet connection terrible,-0.4767,Negative
Otel Star Palace,Muratpaşa,Hotel,https://tr.hotels.com/ho599558656/otel-star-palace-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765624229824&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=2004&top_cur=TRY&userIntent=&selectedRoomType=202020933&selectedRatePlan=286084676&expediaPropertyId=18704958&searchId=1fb3e6dc-989b-4fd7-9378-c4cb90632e84,2025-12-13,36.89606456,30.70046593,2004,2004,0.0,Standard,2,True,False,True,False,False,7.0,765,7.160942177,"""stayed for one night only as we were moving to alanya . nice and quiet""",2024-06-24,8.0,EN,stayed one night moving alanya nice quiet,0.4215,Positive
Otel Star Palace,Muratpaşa,Hotel,https://tr.hotels.com/ho599558656/otel-star-palace-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765624229824&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=2004&top_cur=TRY&userIntent=&selectedRoomType=202020933&selectedRatePlan=286084676&expediaPropertyId=18704958&searchId=1fb3e6dc-989b-4fd7-9378-c4cb90632e84,2025-12-13,36.89606456,30.70046593,2004,2004,0.0,Standard,2,True,False,True,False,False,7.0,765,7.160942177,"""It was fine""",2024-06-20,4.0,EN,fine,0.2023,Positive
