hotel_name;district;hotel_type;url;data_scraped_time;latitude;longitude;original_price;discount_price_per_night;discount_rate;room_type;max_occupancy;is_free_cancellable;breakfast;parking;pool;spa;rating;num_reviews;weighted_rating;review_text;review_date;review_rating;review_language
Perge Hotels Yetişkin Oteli;Muratpaşa;Hotel;https://tr.hotels.com/ho1021493600/perge-hotels-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765120329489&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=12984&top_cur=TRY&userIntent=&selectedRoomType=321376492&selectedRatePlan=393346537&expediaPropertyId=31890425&searchId=7c11a130-facf-4b9a-8d84-6561c883e2bf;2025-12-07;36.87769525;30.70722686;22778;12984;0.42;Standard;2;False;True;True;False;False;9.2;242;8.974391467;"""Stunning hotel. We stayed in room with hot tub, which was incredible, and had the most beautiful view. We also got a complimentary bottle of bubbly on our first night, we were very grateful for that. The beach & beach bar setting were also very nice, allowing guests to relax and have access to a private beach. However, the hotel was let down by a few things: - staff were not as attentive as previous hotels we’d stayed in Turkey (we’d just arrived from Istanbul & Capadocia where the staff couldn’t do more, here we didn’t get that vibe). Reception staff said hello, but other staff didn’t acknowledge us, especially staff in and around the beach bar. - when getting in and out of the jacuzzi, the water drained into the hotel. We were blamed for water dripping into the restaurant, guests complaining & not paying for their meal. I was unsure how this could be our fault, and felt very unjustified. - during breakfast, you had to pay for your own drinks. When paying over £1000 for a hotel, I’d expect orange juice to be free at breakfast. This was very disappointing. - and finally, when we checked out, additional meals and drinks were added to our room bill that we hadn’t had. The receptionist was skeptical to remove from our bill, which felt like an element of mistrust. Overall, a very stunning hotel, but let down by these few things. I wouldn’t return.""";2023-07-01;6.0;EN
Mira Inn Lara;Muratpaşa;Hotel;https://tr.hotels.com/ho3379920736/nuca-hotel/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765120329491&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=7199&top_cur=TRY&userIntent=&selectedRoomType=324814572&selectedRatePlan=395912437&expediaPropertyId=105591273&searchId=7c11a130-facf-4b9a-8d84-6561c883e2bf;2025-12-07;36.851164;30.766845;7199;7199;0.0;Standard;2;False;True;False;False;False;8.8;231;8.68599726;"""1 gece kaldık ama her şey güzeldi. Personel sıcakkanlıydı. Her yer temizdi. Güzel hizmet için teşekkürler.""";2025-08-31;10.0;TR
Mira Inn Lara;Muratpaşa;Hotel;https://tr.hotels.com/ho3379920736/nuca-hotel/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765120329491&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=7199&top_cur=TRY&userIntent=&selectedRoomType=324814572&selectedRatePlan=395912437&expediaPropertyId=105591273&searchId=7c11a130-facf-4b9a-8d84-6561c883e2bf;2025-12-07;36.851164;30.766845;7199;7199;0.0;Standard;2;False;True;False;False;False;8.8;231;8.68599726;"""Temizlik çok iyi odalar şık ve eşyalar yeni""";2025-08-31;10.0;TR
Mira Inn Lara;Muratpaşa;Hotel;https://tr.hotels.com/ho3379920736/nuca-hotel/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765120329491&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=7199&top_cur=TRY&userIntent=&selectedRoomType=324814572&selectedRatePlan=395912437&expediaPropertyId=105591273&searchId=7c11a130-facf-4b9a-8d84-6561c883e2bf;2025-12-07;36.851164;30.766845;7199;7199;0.0;Standard;2;False;True;False;False;False;8.8;231;8.68599726;"""Otelin kahvaltısı seçenek olarak sınırlıydı ve kötüydü. Oda geniş ve ferahtı. Otoparkın olmaması kötüydü""";2025-08-30;6.0;TR
Mira Inn Lara;Muratpaşa;Hotel;https://tr.hotels.com/ho3379920736/nuca-hotel/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765120329491&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=7199&top_cur=TRY&userIntent=&selectedRoomType=324814572&selectedRatePlan=395912437&expediaPropertyId=105591273&searchId=7c11a130-facf-4b9a-8d84-6561c883e2bf;2025-12-07;36.851164;30.766845;7199;7199;0.0;Standard;2;False;True;False;False;False;8.8;231;8.68599726;"""Property was nice as well as the staff, only concern was what appeared to be a dark/black mould on the bed frame under the mattress.""";2025-08-30;8.0;EN
Mira Inn Lara;Muratpaşa;Hotel;https://tr.hotels.com/ho3379920736/nuca-hotel/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765120329491&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=7199&top_cur=TRY&userIntent=&selectedRoomType=324814572&selectedRatePlan=395912437&expediaPropertyId=105591273&searchId=7c11a130-facf-4b9a-8d84-6561c883e2bf;2025-12-07;36.851164;30.766845;7199;7199;0.0;Standard;2;False;True;False;False;False;8.8;231;8.68599726;"""Our bed in our room was really dirty. There were dark hairs under the blanket and also dirt on the blanket. It seemed like they didn’t changed the blankets. We told this the personal at the reception and he said he can’t do anything . He just gave us new blankets and we had to change this by ourself. And the bathroom was also not clean. If our room had been clean and the stuff had helped us out I could recommend the hotel, but because of this circumstances I can’t do this.""";2025-08-26;4.0;EN
Mira Inn Lara;Muratpaşa;Hotel;https://tr.hotels.com/ho3379920736/nuca-hotel/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765120329491&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=7199&top_cur=TRY&userIntent=&selectedRoomType=324814572&selectedRatePlan=395912437&expediaPropertyId=105591273&searchId=7c11a130-facf-4b9a-8d84-6561c883e2bf;2025-12-07;36.851164;30.766845;7199;7199;0.0;Standard;2;False;True;False;False;False;8.8;231;8.68599726;"""La chambre était juste un peu petite avec les valises mais sinon tout était nickel dans l’ensemble nous en sommes très content. L’hôtel est vraiment a proximité de tout à Antalya""";2025-08-20;10.0;FR
Mira Inn Lara;Muratpaşa;Hotel;https://tr.hotels.com/ho3379920736/nuca-hotel/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765120329491&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=7199&top_cur=TRY&userIntent=&selectedRoomType=324814572&selectedRatePlan=395912437&expediaPropertyId=105591273&searchId=7c11a130-facf-4b9a-8d84-6561c883e2bf;2025-12-07;36.851164;30.766845;7199;7199;0.0;Standard;2;False;True;False;False;False;8.8;231;8.68599726;"""İlk giriş işleminden, çıkış anına kadar muhteşem bir ev sahipliği deneyimledim. Olumsuz olarak söyleyebilecek hiç bir konu yok. Yeni, temiz ve güzel odalar, bir konaklamada arayacağım her imkan mevcuttu. Özellikle Çağla Hanım özel bir teşekkürü hak ediyor. Güler yüzle karşılaması, mesleğine hakimiyeti, analitik çözümlemesi ile konaklamamı mükemmel hale getirdi. Otel konumu da çok güzel. Aracınızı da güvenle ve kolay bir şekilde park edebiliyorsunuz.""";2025-08-16;10.0;TR
Mira Inn Lara;Muratpaşa;Hotel;https://tr.hotels.com/ho3379920736/nuca-hotel/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765120329491&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=7199&top_cur=TRY&userIntent=&selectedRoomType=324814572&selectedRatePlan=395912437&expediaPropertyId=105591273&searchId=7c11a130-facf-4b9a-8d84-6561c883e2bf;2025-12-07;36.851164;30.766845;7199;7199;0.0;Standard;2;False;True;False;False;False;8.8;231;8.68599726;"""Ich durfte eine Stunde eher aufs Zimmer dank dem freundlichen Herrn an der Rezeption Kemal, wirklich sehr freundlich. An sich ist es ein City Hotel und für eine Nacht war es super.""";2025-08-12;10.0;DE
Mira Inn Lara;Muratpaşa;Hotel;https://tr.hotels.com/ho3379920736/nuca-hotel/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765120329491&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=7199&top_cur=TRY&userIntent=&selectedRoomType=324814572&selectedRatePlan=395912437&expediaPropertyId=105591273&searchId=7c11a130-facf-4b9a-8d84-6561c883e2bf;2025-12-07;36.851164;30.766845;7199;7199;0.0;Standard;2;False;True;False;False;False;8.8;231;8.68599726;"""Hastane için gelmiştik yeterli uzaklıktaydı. Çok ilgili güleryüzlüler.""";2025-08-05;10.0;TR
Mira Inn Lara;Muratpaşa;Hotel;https://tr.hotels.com/ho3379920736/nuca-hotel/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765120329491&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=7199&top_cur=TRY&userIntent=&selectedRoomType=324814572&selectedRatePlan=395912437&expediaPropertyId=105591273&searchId=7c11a130-facf-4b9a-8d84-6561c883e2bf;2025-12-07;36.851164;30.766845;7199;7199;0.0;Standard;2;False;True;False;False;False;8.8;231;8.68599726;"""Nuca homesde kaldığım süre boyunca çok iyiydi herşey a dan z ye""";2025-08-02;10.0;TR
Mira Inn Lara;Muratpaşa;Hotel;https://tr.hotels.com/ho3379920736/nuca-hotel/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765120329491&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=7199&top_cur=TRY&userIntent=&selectedRoomType=324814572&selectedRatePlan=395912437&expediaPropertyId=105591273&searchId=7c11a130-facf-4b9a-8d84-6561c883e2bf;2025-12-07;36.851164;30.766845;7199;7199;0.0;Standard;2;False;True;False;False;False;8.8;231;8.68599726;"""Sehr schön ruhig undcsauber ...freubdliches Personal""";2025-07-31;10.0;DE
Mira Inn Lara;Muratpaşa;Hotel;https://tr.hotels.com/ho3379920736/nuca-hotel/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765120329491&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=7199&top_cur=TRY&userIntent=&selectedRoomType=324814572&selectedRatePlan=395912437&expediaPropertyId=105591273&searchId=7c11a130-facf-4b9a-8d84-6561c883e2bf;2025-12-07;36.851164;30.766845;7199;7199;0.0;Standard;2;False;True;False;False;False;8.8;231;8.68599726;"""Superior oda seçimi yapmama rağmen otelin en küçük odasını verdiler. Bu Hotels sitesi ile Otel yönetiminin koordineli çalışmaması ve yazılımsal bir alt yapıyla birbirlerine bağlı olmaması sonucu olabilir. Sonuç olarak fazla para ödeyip hizmet olarak karşılığını almamış oldum. Otel genel olarak iş seyahatleri için oldukça kullanışlı, rahat ve temiz. Ancak kahvaltı yapılan mekanın akşam üstü 16:00 da kapanması doğru değil. Ana caddeye çıkış için bile o mekanın en az 21:00 e kadar açık olması gerekir.""";2025-07-30;6.0;TR
Mira Inn Lara;Muratpaşa;Hotel;https://tr.hotels.com/ho3379920736/nuca-hotel/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765120329491&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=7199&top_cur=TRY&userIntent=&selectedRoomType=324814572&selectedRatePlan=395912437&expediaPropertyId=105591273&searchId=7c11a130-facf-4b9a-8d84-6561c883e2bf;2025-12-07;36.851164;30.766845;7199;7199;0.0;Standard;2;False;True;False;False;False;8.8;231;8.68599726;"""It was a pleasure to stay here. It felt like home and we can‘t wait to come back.""";2025-07-27;10.0;EN
Mira Inn Lara;Muratpaşa;Hotel;https://tr.hotels.com/ho3379920736/nuca-hotel/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765120329491&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=7199&top_cur=TRY&userIntent=&selectedRoomType=324814572&selectedRatePlan=395912437&expediaPropertyId=105591273&searchId=7c11a130-facf-4b9a-8d84-6561c883e2bf;2025-12-07;36.851164;30.766845;7199;7199;0.0;Standard;2;False;True;False;False;False;8.8;231;8.68599726;"""Perfectly clean, cozy, modern, and spacious. Staff was pleasant and helpful. Breakfast was delicious & wonderful atmosphere.""";2025-07-23;10.0;EN
Mira Inn Lara;Muratpaşa;Hotel;https://tr.hotels.com/ho3379920736/nuca-hotel/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765120329491&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=7199&top_cur=TRY&userIntent=&selectedRoomType=324814572&selectedRatePlan=395912437&expediaPropertyId=105591273&searchId=7c11a130-facf-4b9a-8d84-6561c883e2bf;2025-12-07;36.851164;30.766845;7199;7199;0.0;Standard;2;False;True;False;False;False;8.8;231;8.68599726;"""It was an amazing week, the hotel staff were really nice especially kamil the receptionist, he helped us so much amd even changed rooms for free if you wanted a bigger room, the breakfast was so delicious Overall an amazing hotel""";2025-07-08;10.0;EN
Mira Inn Lara;Muratpaşa;Hotel;https://tr.hotels.com/ho3379920736/nuca-hotel/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765120329491&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=7199&top_cur=TRY&userIntent=&selectedRoomType=324814572&selectedRatePlan=395912437&expediaPropertyId=105591273&searchId=7c11a130-facf-4b9a-8d84-6561c883e2bf;2025-12-07;36.851164;30.766845;7199;7199;0.0;Standard;2;False;True;False;False;False;8.8;231;8.68599726;"""Breakfast is very poor no buffet. No iron and iron board in the room. The refrigerator was not cooling enough. Not enough light in the bath room.""";2025-07-08;6.0;EN
Mira Inn Lara;Muratpaşa;Hotel;https://tr.hotels.com/ho3379920736/nuca-hotel/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765120329491&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=7199&top_cur=TRY&userIntent=&selectedRoomType=324814572&selectedRatePlan=395912437&expediaPropertyId=105591273&searchId=7c11a130-facf-4b9a-8d84-6561c883e2bf;2025-12-07;36.851164;30.766845;7199;7199;0.0;Standard;2;False;True;False;False;False;8.8;231;8.68599726;"""❤️❤️❤️❤️❤️Veldig bra!""";2025-07-02;10.0;NO
Mira Inn Lara;Muratpaşa;Hotel;https://tr.hotels.com/ho3379920736/nuca-hotel/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765120329491&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=7199&top_cur=TRY&userIntent=&selectedRoomType=324814572&selectedRatePlan=395912437&expediaPropertyId=105591273&searchId=7c11a130-facf-4b9a-8d84-6561c883e2bf;2025-12-07;36.851164;30.766845;7199;7199;0.0;Standard;2;False;True;False;False;False;8.8;231;8.68599726;"""Bizim için ilk izlenim çok önemlidir.Butun çalışanları kibar ve güler yüzlü.Profesyonel yaklaşımlı nezih bir yerdi. Bina ve odalar yeniydi.Odalarin temizliği harikaydı.Kahvaltiyi çok beğendik . Özenle hazırlanmıştı.Çalisan arkadaşlar da işlerini çok iyi yapıyordu.Gelmek isteyenlerin kesinlikle düşünmeden değerlendirmesi gerektiğini mekan.""";2025-07-01;10.0;TR
Mira Inn Lara;Muratpaşa;Hotel;https://tr.hotels.com/ho3379920736/nuca-hotel/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765120329491&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=7199&top_cur=TRY&userIntent=&selectedRoomType=324814572&selectedRatePlan=395912437&expediaPropertyId=105591273&searchId=7c11a130-facf-4b9a-8d84-6561c883e2bf;2025-12-07;36.851164;30.766845;7199;7199;0.0;Standard;2;False;True;False;False;False;8.8;231;8.68599726;"""Nuca was a great choice for our stay in Antalya. The hotel is just a few blocks walk to a stunning cliff view of the ocean, and about 20 minutes away from a great little spot where you can access the beach with sunchairs and umbrellas for cheap! Tons of great restaurants and cafes in walking distance. The staff at Nuca was incredibly helpful. The room had a really nice long desk and chair which was great for working. Wifi super fast. The hotel seems brrrrrand brand new, it's in really immaculate condition. Our booking included daily breakfast at their cafe in the front and it was DELICIOUS. Thank you so much to the great staff at Nuca for going out of their way to make our stay comfortable and perfect.""";2025-06-16;10.0;EN
Mira Inn Lara;Muratpaşa;Hotel;https://tr.hotels.com/ho3379920736/nuca-hotel/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765120329491&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=7199&top_cur=TRY&userIntent=&selectedRoomType=324814572&selectedRatePlan=395912437&expediaPropertyId=105591273&searchId=7c11a130-facf-4b9a-8d84-6561c883e2bf;2025-12-07;36.851164;30.766845;7199;7199;0.0;Standard;2;False;True;False;False;False;8.8;231;8.68599726;"""Schlimmste Hotelerfahrung meines Lebens absolut nicht zu empfehlen Wir hatten nur einen sehr kurzen Aufenthalt, aber es war mit Abstand die schlechteste Hotelerfahrung, die ich je gemacht habe. Schon bei der Anreise ging es los: Das Hotel hat keinen Zugang von der Hauptstraße, sondern nur einen Eingang in einer extrem engen, chaotischen Hintergasse, in der man nicht einmal ordentlich ausladen kann völlig unpraktisch, vor allem mit Gepäck. Im Zimmer dann der nächste Schock: Gelbe Flecken an der Decke (siehe Bild) absolut schlimm und ein No-Go für jedes Hotel. Doch es kam noch schlimmer: Ein schlimmer Geruch kam aus dem Badezimmer, der sich kaum in Worte fassen lässt. Es roch nach Abfluss, unerträglich. Offenbar ist das Problem nicht neu, denn in anderen Bewertungen wurde es bereits mehrfach erwähnt. Und was war die Lösung des Hotels? Man hatte einfach zwei Urinalsiebe in eine Ecke des Bads gelegt. Kein Witz. So etwas habe ich wirklich noch nie erlebt. Wir haben ernsthaft darüber nachgedacht, sofort abzureisen.Weitere Mängel: Wände so dünn, dass man jedes Geräusch aus den Nachbarzimmern mitbekommt. Es gibt kein Buffet stattdessen bekommt man eine Karte mit fünf oder sechs Omelett-Varianten. Das war’s. Wenn ihr euch einen schönen Aufenthalt in Antalya wünscht: Gebt lieber mehr aus und bucht ein anderes Hotel. Diese Unterkunft ist ein abschreckendes Beispiel.""";2025-06-10;2.0;DE
Mira Inn Lara;Muratpaşa;Hotel;https://tr.hotels.com/ho3379920736/nuca-hotel/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765120329491&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=7199&top_cur=TRY&userIntent=&selectedRoomType=324814572&selectedRatePlan=395912437&expediaPropertyId=105591273&searchId=7c11a130-facf-4b9a-8d84-6561c883e2bf;2025-12-07;36.851164;30.766845;7199;7199;0.0;Standard;2;False;True;False;False;False;8.8;231;8.68599726;"""Oldukça memnun kaldığım bir konaklama deneyimiydi. Otel yeni, temiz ve zevkle dekore edilmiş. Lokasyon son derece avantajlı, şehrin birçok noktasına kolay erişim sağlıyor. Personel ilgili ve güler yüzlüydü. Hem iş hem de turistik amaçlı seyahatler için rahatlıkla tavsiye edebileceğim bir otel.""";2025-06-07;10.0;TR
Mira Inn Lara;Muratpaşa;Hotel;https://tr.hotels.com/ho3379920736/nuca-hotel/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765120329491&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248633981724563&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=7199&top_cur=TRY&userIntent=&selectedRoomType=324814572&selectedRatePlan=395912437&expediaPropertyId=105591273&searchId=7c11a130-facf-4b9a-8d84-6561c883e2bf;2025-12-07;36.851164;30.766845;7199;7199;0.0;Standard;2;False;True;False;False;False;8.8;231;8.68599726;"""İlgili personel temiz otel""";2025-06-04;10.0;TR
